ID,Case Number,Date,Block,IUCR,Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Location
12606362,JF130045,01/31/2022 05:20:00 PM,005XX E 91ST ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,633,6,9,44,08B,1181370,1844757,2022,2/7/2022 15:51,"(41.729250415, -87.611183536)"
12606579,JF130219,01/31/2022 09:03:00 PM,011XX S MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,APARTMENT,TRUE,FALSE,123,1,4,32,11,1177427,1895245,2022,2/7/2022 15:51,"(41.867884137, -87.624101672)"
12606556,JF130152,01/31/2022 07:43:00 PM,057XX N SPAULDING AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,1711,17,39,13,3,1153346,1937768,2022,2/7/2022 15:51,"(41.985082652, -87.711375132)"
12606454,JF130184,01/31/2022 08:00:00 PM,023XX W JACKSON BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,1225,12,27,28,08A,1160870,1898642,2022,2/7/2022 15:51,"(41.877565108, -87.68479102)"
12610023,JF134505,01/31/2022 12:00:00 PM,013XX W 73RD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,734,7,17,67,11,1168574,1856355,2022,2/7/2022 15:51,"(41.761361978, -87.657724898)"
12605674,JF129166,01/31/2022 12:23:00 AM,007XX W ADAMS ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1232,12,27,28,08B,1171256,1899328,2022,2/7/2022 15:51,"(41.879225851, -87.646636417)"
12605906,JF129502,01/31/2022 10:50:00 AM,055XX W DIVISION ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1524,15,37,25,6,1139101,1907450,2022,2/7/2022 15:51,"(41.90215894, -87.764507548)"
12606985,JF130843,01/31/2022 12:00:00 PM,020XX W 70TH PL,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,735,7,17,67,11,1163908,1857901,2022,2/7/2022 15:51,"(41.765703709, -87.674782848)"
12606105,JF129676,01/31/2022 12:55:00 PM,068XX S CAMPBELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,832,8,17,66,14,1160887,1859233,2022,2/7/2022 15:51,"(41.769421846, -87.685819118)"
12609151,JF133445,01/31/2022 10:42:00 AM,118XX S HALE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2212,22,34,75,6,1164608,1826064,2022,2/7/2022 15:51,"(41.678323189, -87.673112044)"
12606513,JF130170,01/31/2022 07:30:00 PM,047XX S MICHIGAN AVE,580,STALKING,SIMPLE,APARTMENT,FALSE,TRUE,224,2,3,38,08A,1177955,1873648,2022,2/7/2022 15:51,"(41.808608378, -87.622819173)"
12606012,JF129571,01/31/2022 05:00:00 AM,039XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1122,11,28,26,14,1150156,1900128,2022,2/7/2022 15:51,"(41.881858277, -87.724091496)"
12606351,JF130030,01/31/2022 04:00:00 PM,063XX S MARSHFIELD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,725,7,15,67,08A,1166410,1862761,2022,2/7/2022 15:51,"(41.778987251, -87.665473836)"
12607015,JF130807,01/31/2022 05:00:00 PM,004XX N LAWLER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1532,15,37,25,14,1142623,1902486,2022,2/7/2022 15:51,"(41.888472331, -87.751694167)"
12606396,JF130101,01/31/2022 05:00:00 PM,050XX W CONGRESS PKWY,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1533,15,29,25,7,1142648,1897207,2022,2/7/2022 15:51,"(41.873985638, -87.751733736)"
12606892,JF130548,01/31/2022 03:25:00 PM,029XX W POLK ST,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,1135,11,28,27,08B,1156879,1896229,2022,2/7/2022 15:51,"(41.871025414, -87.699510379)"
12606061,JF129659,01/31/2022 12:03:00 PM,107XX S WENTWORTH AVE,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,FALSE,513,5,34,49,24,1176855,1833577,2022,2/7/2022 15:51,"(41.698673719, -87.628058504)"
12606657,JF129271,01/31/2022 05:50:00 AM,001XX S CLARK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,112,1,42,32,7,1175558,1899605,2022,2/7/2022 15:51,"(41.879890416, -87.630832031)"
12606573,JF130104,01/31/2022 02:34:00 PM,007XX W COUCH PL,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,1224,12,27,28,26,1171188,1901470,2022,2/7/2022 15:51,"(41.885105137, -87.646823184)"
12606720,JF130481,01/31/2022 07:00:00 PM,017XX N OAK PARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2513,25,29,25,6,1130812,1910909,2022,2/7/2022 15:51,"(41.911797676, -87.794875062)"
12605744,JF129244,01/31/2022 05:10:00 AM,012XX W GARFIELD BLVD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,713,7,16,67,7,1168824,1868169,2022,2/7/2022 15:51,"(41.793775658, -87.656467817)"
12605801,JF129237,01/31/2022 04:19:00 AM,003XX W CHICAGO AVE,460,BATTERY,SIMPLE,SIDEWALK,TRUE,FALSE,1831,18,42,8,08B,1174001,1905669,2022,2/7/2022 15:51,"(41.896565217, -87.636368223)"
12606234,JF129767,01/31/2022 09:00:00 AM,077XX S UNION AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,FALSE,TRUE,621,6,6,71,26,1172978,1853457,2022,2/7/2022 15:51,"(41.753313456, -87.641669297)"
12607123,JF130259,01/31/2022 10:40:00 PM,063XX N WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,FALSE,2413,24,50,2,08A,1159168,1942004,2022,2/7/2022 15:51,"(41.996588393, -87.689845238)"
12606564,JF130249,01/31/2022 10:25:00 PM,008XX W SUPERIOR ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1214,12,27,24,7,1170401,1905261,2022,2/7/2022 15:51,"(41.895525128, -87.649602231)"
12605942,JF129413,01/31/2022 09:05:00 AM,047XX W MONROE ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,TRUE,1113,11,28,25,08B,1144906,1899148,2022,2/7/2022 15:51,"(41.879269694, -87.743394338)"
12608020,JF132118,01/31/2022 01:00:00 AM,003XX E 21ST ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,132,1,3,33,6,1178551,1890317,2022,2/7/2022 15:51,"(41.854335843, -87.620125605)"
12606329,JF129792,01/31/2022 11:00:00 AM,022XX W WINNEMAC AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2031,20,40,4,08A,1160570,1933459,2022,2/7/2022 15:51,"(41.97311155, -87.684925849)"
12607393,JF130382,01/31/2022 03:15:00 PM,019XX E 75TH ST,890,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,414,4,8,43,6,1190650,1855630,2022,2/7/2022 15:51,"(41.758868246, -87.576838856)"
12608290,JF132320,01/31/2022 04:00:00 PM,060XX W BELDEN AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2512,25,36,19,7,1135878,1914659,2022,2/7/2022 15:51,"(41.921999338, -87.776174277)"
12606522,JF130213,01/31/2022 09:23:00 PM,010XX N SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,1112,11,37,23,14,1150193,1906754,2022,2/7/2022 15:51,"(41.900039997, -87.72378279)"
12605720,JF129231,01/31/2022 03:30:00 AM,062XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2413,24,50,2,14,1161186,1941486,2022,2/7/2022 15:51,"(41.995125131, -87.682436367)"
12606170,JF129756,01/31/2022 01:12:00 PM,101XX S PRAIRIE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,511,5,9,49,20,1179704,1837843,2022,2/7/2022 15:51,"(41.710315707, -87.617497067)"
12606254,JF129848,01/31/2022 12:00:00 PM,037XX W LEXINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1133,11,24,27,14,1151672,1896448,2022,2/7/2022 15:51,"(41.871730288, -87.718621513)"
12605769,JF129257,01/31/2022 06:00:00 AM,038XX W 57TH PL,810,THEFT,OVER $500,STREET,FALSE,FALSE,822,8,23,62,6,1151759,1866202,2022,2/7/2022 15:51,"(41.788729576, -87.719096081)"
12606024,JF129587,01/31/2022 11:00:00 AM,001XX N STATE ST,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,111,1,42,32,6,1176352,1900927,2022,2/7/2022 15:51,"(41.883500187, -87.627876698)"
12606414,JF130167,01/31/2022 09:10:00 AM,049XX S ARCHER AVE,810,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,FALSE,FALSE,821,8,14,57,6,1150934,1871470,2022,2/7/2022 15:51,"(41.803201891, -87.72198373)"
12606487,JF130121,01/31/2022 06:45:00 PM,004XX W DIVISION ST,520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,GROCERY FOOD STORE,TRUE,FALSE,1821,18,27,8,04A,1173175,1908290,2022,2/7/2022 15:51,"(41.903775756, -87.639324074)"
12606340,JF130110,01/31/2022 12:00:00 PM,016XX E 84TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,412,4,8,45,11,1188712,1849612,2022,2/7/2022 15:51,"(41.742400842, -87.58413345)"
12606795,JF130549,01/31/2022 05:00:00 PM,082XX S JUSTINE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,614,6,21,71,6,1167439,1850050,2022,2/7/2022 15:51,"(41.744084574, -87.662065067)"
12605932,JF129472,01/31/2022 09:50:00 AM,004XX E MC FETRIDGE DR,460,BATTERY,SIMPLE,LAKEFRONT / WATERFRONT / RIVERBANK,FALSE,FALSE,132,1,4,33,08B,1179655,1894219,2022,2/7/2022 15:51,"(41.865017931, -87.615953865)"
12608765,JF133041,01/31/2022 05:00:00 PM,054XX S INDIANA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,231,2,3,40,08A,1178525,1868953,2022,2/7/2022 15:51,"(41.795711923, -87.620871293)"
12606044,JF129392,01/31/2022 08:54:00 AM,012XX W 86TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,613,6,21,71,14,1169361,1847749,2022,2/7/2022 15:51,"(41.737728949, -87.655089112)"
12606641,JF130336,01/31/2022 10:30:00 PM,065XX N CLARK ST,610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,2432,24,40,1,5,1164194,1943352,2022,2/7/2022 15:51,"(42.00018221, -87.671318435)"
12609930,JF124732,01/26/2022 12:30:00 PM,0000X E 47TH ST,460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,FALSE,FALSE,224,2,3,38,08B,1177321,1873877,2022,2/7/2022 15:48,"(41.809251134, -87.625137606)"
12606617,JF130291,01/31/2022 11:58:00 PM,018XX E 72ND ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,324,3,7,43,04B,1189738,1857599,2022,2/7/2022 15:51,"(41.764293308, -87.580118041)"
12606536,JF130153,01/31/2022 07:45:00 PM,070XX N SHERIDAN RD,330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,FALSE,FALSE,2423,24,49,1,3,1166649,1946762,2022,2/7/2022 15:51,"(42.009486869, -87.662188734)"
12606405,JF130161,01/31/2022 06:00:00 PM,025XX N MILWAUKEE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1414,14,32,22,6,1155369,1916723,2022,2/7/2022 15:51,"(41.927293281, -87.704502658)"
12606599,JF130160,01/31/2022 07:56:00 AM,080XX S INGLESIDE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,631,6,8,44,08A,1183959,1851895,2022,2/7/2022 15:51,"(41.74877787, -87.6014771)"
12606225,JF129754,01/31/2022 02:00:00 PM,107XX S CHURCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2212,22,19,75,14,1167932,1833489,2022,2/7/2022 15:51,"(41.6986281, -87.660732755)"
12607373,JF130365,01/31/2022 01:20:00 PM,061XX N Broadway,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2433,24,48,77,11,,,2022,2/7/2022 15:51,
12605678,JF129218,01/31/2022 02:23:00 AM,004XX W 88TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,2223,22,21,71,15,1174999,1846568,2022,2/7/2022 15:51,"(41.734364345, -87.634468149)"
12606310,JF129896,01/31/2022 01:00:00 PM,061XX W BELMONT AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,1633,16,30,17,08A,1135002,1920633,2022,2/7/2022 15:51,"(41.938408244, -87.779251153)"
12607068,JF130872,01/31/2022 10:30:00 PM,072XX S UNION AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,732,7,6,68,7,1173001,1856896,2022,2/7/2022 15:51,"(41.762749991, -87.641483658)"
12605872,JF129374,01/31/2022 04:45:00 AM,020XX E 83RD ST,610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,414,4,8,46,5,1191189,1850342,2022,2/7/2022 15:51,"(41.744344492, -87.575034294)"
12606781,JF130521,01/31/2022 12:01:00 AM,038XX W GRENSHAW ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1133,11,24,29,6,1151025,1894766,2022,2/7/2022 15:51,"(41.867127379, -87.721040975)"
12606259,JF130006,01/31/2022 12:00:00 PM,062XX N SPRINGFIELD AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,1711,17,39,13,11,1149232,1941147,2022,2/7/2022 15:51,"(41.994435808, -87.726418084)"
12606178,JF129843,01/31/2022 03:40:00 PM,062XX S PULASKI RD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,823,8,23,65,6,1150774,1862946,2022,2/7/2022 15:51,"(41.77981386, -87.722792543)"
12607771,JF129414,01/31/2022 09:00:00 AM,083XX S KEDZIE AVE,610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),FALSE,FALSE,834,8,18,70,5,1156495,1849228,2022,2/7/2022 15:51,"(41.742056147, -87.702187364)"
12606087,JF129725,01/31/2022 10:00:00 AM,037XX N SHEFFIELD AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1923,19,44,6,6,1168938,1924973,2022,2/7/2022 15:51,"(41.949647759, -87.654402257)"
12606640,JF130330,01/31/2022 10:00:00 PM,012XX S HOMAN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1021,10,24,29,6,1153901,1894005,2022,2/7/2022 15:51,"(41.864982335, -87.710502987)"
12606492,JF130191,01/31/2022 08:40:00 PM,001XX N SANGAMON ST,460,BATTERY,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,1224,12,27,28,08B,1170077,1900946,2022,2/7/2022 15:51,"(41.883691561, -87.650918236)"
12606131,JF129745,01/31/2022 01:45:00 PM,079XX S EAST END AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,414,4,8,46,7,1189026,1852748,2022,2/7/2022 15:51,"(41.750998814, -87.582882758)"
12606406,JF130154,01/31/2022 06:00:00 PM,061XX N BROADWAY,460,BATTERY,SIMPLE,DRUG STORE,FALSE,FALSE,2433,24,48,77,08B,1167183,1941083,2022,2/7/2022 15:51,"(41.993892087, -87.660388215)"
12606696,JF130409,01/31/2022 06:00:00 PM,058XX N ROCKWELL ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,2011,20,40,2,26,1157943,1938723,2022,2/7/2022 15:51,"(41.987610366, -87.694441539)"
12605975,JF129219,01/31/2022 03:03:00 AM,048XX S ELIZABETH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE,TRUE,FALSE,933,9,20,61,15,1168810,1872615,2022,2/7/2022 15:51,"(41.805976284, -87.656390761)"
12606330,JF129905,01/31/2022 04:13:00 PM,058XX W CHICAGO AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),STREET,TRUE,FALSE,1511,15,29,25,18,1137380,1904748,2022,2/7/2022 15:51,"(41.894775456, -87.770894197)"
12606381,JF129880,01/31/2022 03:11:00 PM,061XX S CALIFORNIA AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,TRUE,FALSE,823,8,16,66,26,1158762,1863912,2022,2/7/2022 15:51,"(41.782305334, -87.693480841)"
12606038,JF129409,01/31/2022 09:17:00 AM,079XX S WOLCOTT AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,611,6,17,71,08B,1165071,1851941,2022,2/7/2022 15:51,"(41.749324117, -87.670688322)"
12607133,JF131114,01/31/2022 11:00:00 AM,083XX S SANGAMON ST,820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,613,6,21,71,6,1171417,1849522,2022,2/7/2022 15:51,"(41.742549591, -87.647504705)"
12606269,JF129969,01/31/2022 05:00:00 AM,031XX W 39TH PL,810,THEFT,OVER $500,STREET,FALSE,FALSE,921,9,12,58,6,1156086,1878255,2022,2/7/2022 15:51,"(41.821718714, -87.702906194)"
12605694,JF129197,01/31/2022 12:59:00 AM,001XX S CICERO AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,TRUE,FALSE,1533,15,28,25,18,1144409,1899034,2022,2/7/2022 15:51,"(41.878966225, -87.745222129)"
12606151,JF129337,01/31/2022 07:25:00 AM,073XX S PHILLIPS AVE,031A,ROBBERY,ARMED - HANDGUN,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,334,3,7,43,3,1193919,1856796,2022,2/7/2022 15:51,"(41.761988329, -87.564820216)"
12605816,JF129330,01/31/2022 02:00:00 AM,049XX W NEWPORT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1634,16,31,15,14,1142877,1922485,2022,2/7/2022 15:51,"(41.943346987, -87.75026206)"
12606924,JF129679,01/31/2022 12:00:00 AM,028XX W 19TH ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,VEHICLE NON-COMMERCIAL,FALSE,TRUE,1022,10,12,30,11,1157372,1890584,2022,2/7/2022 15:51,"(41.855524939, -87.6978538)"
12606162,JF129742,01/31/2022 01:39:00 PM,022XX W 50TH ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,TRUE,931,9,15,63,6,1162226,1871477,2022,2/7/2022 15:51,"(41.802993236, -87.680570193)"
12605959,JF129394,01/31/2022 01:00:00 AM,030XX S FARRELL ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,913,9,11,60,6,1170046,1884657,2022,2/7/2022 15:51,"(41.838993919, -87.651507096)"
12606145,JF129471,01/31/2022 10:28:00 AM,001XX W LAKE ST,810,THEFT,OVER $500,CTA PLATFORM,TRUE,FALSE,122,1,42,32,6,1175334,1901735,2022,2/7/2022 15:51,"(41.885740288, -87.631590568)"
12606702,JF130401,01/31/2022 06:00:00 PM,071XX S JEFFERY BLVD,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,333,3,5,43,6,1190785,1857840,2022,2/7/2022 15:51,"(41.764929409, -87.576272815)"
12606459,JF130162,01/31/2022 07:41:00 PM,079XX S RHODES AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,624,6,6,44,08B,1181281,1852520,2022,2/7/2022 15:51,"(41.750555026, -87.611270958)"
12606068,JF129700,01/31/2022 01:20:00 PM,055XX N WINTHROP AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,2023,20,48,77,08A,1167869,1936941,2022,2/7/2022 15:51,"(41.982511524, -87.65798498)"
12606470,JF130179,01/31/2022 08:26:00 PM,034XX W CARROLL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,1123,11,28,27,08B,1153330,1902186,2022,2/7/2022 15:51,"(41.887443217, -87.712381872)"
